date,group,title,link
2020.11.28,STAYC,"[D-eye] 에스파, 시크릿넘버, 스테이씨, 그리고 블링블링을 아세요?",http://www.dispatch.co.kr/2116031
2020.12.5,STAYC,철구 발언에 뿔난 박미선→이찬원·업텐션 코로나 확진 [주간 연예 이슈...,http://enews.imbc.com/News/RetrieveNewsInfo/299917
2020.12.12,STAYC,"[글로벌체크]트럼프 행정부, 권력이양기 사형않는 130년 관행 깨고 '집행...",https://www.sedaily.com/NewsView/1ZBNKPQ6EM
2020.12.12,STAYC,"음악중심' 대세 자리매김 스테이씨, 실력파 입지 탄탄",http://isplus.live.joins.com/news/article/article.asp?total_id=23944223
2020.12.14,STAYC,"""STAYC(스테이씨)는 이제부터 시작""… 데뷔곡 'SO BAD' 공식 활동 마무리",http://enews.imbc.com/News/RetrieveNewsInfo/300581
2020.12.16,STAYC,최진실 아들' '박남정 딸' 꼬리표…연예인 2세들 명과 암,https://ilyo.co.kr/?ac=article_view&entry_id=387532
2020.12.18,ITZY,[T포토] ITZY '섹시 블랙',https://www.tvreport.co.kr/2056455
2020.12.18,ITZY,[MD포토] ITZY '블랙 미니로 빛낸 레드카펫',http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202012182129994615&ext=na
2020.12.18,aespa,[TD포토] 에스파는 나야~,http://tvdaily.co.kr/read.php3?aid=16082897131571688017
2020.12.18,aespa,"[DA포토]에스파, 감출 수 없는 카리스마",https://sports.donga.com/article/all/20201218/104514686/1
2020.12.19,aespa,"에스파 지젤, 신경 좀 썼어요",https://www.sedaily.com/NewsView/1ZBQTYGBCP
2020.12.20,ITZY,"ITZY 류진, 독보적인 걸크러쉬 매력",https://hankookilbo.com/News/Read/A2020122018190005631?did=NA
2020.12.20,STAYC,"블랙핑크 제니, 12월 걸그룹 개인 브랜드평판 1위…2위 화사·3위 아린",http://biz.heraldcorp.com/view.php?ud=202012200900056216493_1
2020.12.21,STAYC,걸그룹 개인 브랜드평판 12월 빅데이터 분석 1위는 블랙핑크 제니,http://www.thebigdata.co.kr/view.php?ud=2020122108523076707d270612f_23
2020.12.27,STAYC,"""美부정선거 투표지, 대한항공 전세기가 운송했다는 폭로, 대한항공은 ...",http://www.fntoday.co.kr/news/articleView.html?idxno=244927
2020.12.30,STAYC,"[2020 가요결산] 기적의 방탄소년단→트로트 르네상스, 코로나19 속 달라...",http://sports.chosun.com/news/ntype.htm?id=202012310100217440013417&servicedate=20201230
2021.1.7,STAYC,"미 뉴욕증권거래소 ""중국 3대 통신사 뉴욕증시서 상장폐지"" 또 입장 번복",http://www.onews.tv/news/articleView.html?idxno=44120
2021.1.8,STAYC,"뮤직뱅크' 스테이씨, 새해맞이 스페셜 무대 선물",http://tvdaily.co.kr/read.php3?aid=16100968651574821010
2021.1.16,STAYC,"스테이씨, 감성 충만 '소 배드' 언플러그드 버전 공개",http://starin.edaily.co.kr/news/newspath.asp?newsid=01207046628918376
2021.1.16,STAYC,"스테이씨, 'SO BAD' 언플러그드 버전 공개..틴프레시 매력+감성 충만",http://biz.heraldcorp.com/view.php?ud=202101160945334609461_1
2021.1.17,aespa,"에스파, 글로벌 슈퍼 루키답네!…활동 끝나도 '인기가요' 1위",https://tenasia.hankyung.com/music/article/2021011707704
2021.1.18,STAYC,"STAYC(스테이씨), 'SO BAD' 언플러그드 버전 공개",http://www.topdaily.kr/news/articleView.html?idxno=89540
2021.1.20,STAYC,"스테이씨, 2020년 하반기 데뷔 女 아티스트 앨범 판매량 1위",https://www.news1.kr/articles/?4186296
2021.1.20,STAYC,"스테이씨, 2020 하반기 데뷔 女 아티스트 앨범 판매량 '1위'",https://hankookilbo.com/News/Read/A2021012008290003190?did=NA
2021.1.21,STAYC,최다 연승-왕조 재건' 도전장 던진 KCC 전창진호,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002713202&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
2021.1.21,ITZY,"ITZY, 22일 영어 앨범 발표 [공식]",http://sports.khan.co.kr/news/sk_index.html?art_id=202101210921003&sec_id=540301&pt=nv
2021.1.21,ITZY,"‘4세대 대표 걸그룹’ ITZY, 글로벌 인기 상승세 타고 22일 데뷔 첫 영...",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202101210153&t=NN
2021.1.21,aespa,"치어리더(Cheerleader) 김진아, 에스파(aespa)의 '블랙맘바'(Black Mamba) 공...",http://www.xportsnews.com/?ac=article_view&entry_id=1380778
2021.2.10,STAYC,"[설날 기획] 송가인→'미스트롯2'…코로나19로 멈춘 가요계, 방구석 1열...",http://sports.chosun.com/news/ntype.htm?id=202102110100084790005484&servicedate=20210210
2021.2.15,STAYC,"가수대행진' STAYC(스테이씨), 희망과 위로의 무대…신인답지 않은 실력...",http://www.kdfnews.com/news/articleView.html?idxno=68528
2021.2.18,ITZY,ITZY ‘ICY’ MV 2억뷰 돌파 [공식],http://sports.khan.co.kr/news/sk_index.html?art_id=202102181508003&sec_id=540301&pt=nv
2021.2.18,ITZY,ITZY(있지)스러운 비주얼 파티 [화보],https://sports.donga.com/article/all/20210218/105474453/1
2021.2.18,aespa,"에스파, 美 빌보드 두 번째 차트인",http://starin.edaily.co.kr/news/newspath.asp?newsid=01374326628951832
2021.2.18,aespa,"에스파 ‘Forever’, 美 빌보드 차트인 '글로벌 관심 HOT'",http://enter.etoday.co.kr/view/news_view.php?varAtcId=197927
2021.2.18,aespa,"SM 걸그룹 에스파, '데이즈드 코리아' 표지 장식",http://www.xportsnews.com/?ac=article_view&entry_id=1391074
2021.2.19,ITZY,"‘KCON:TACT3’ ITZY부터 오마이걸까지, 1차 라인업 공개(공식입장)",https://www.newsen.com/news_view.php?uid=202102190938090310
2021.2.19,ITZY,"[★화보] 있지(ITZY), 보석처럼 빛나는 여신 미모",http://moneys.mt.co.kr/news/mwView.php?no=2021021811008005615
2021.2.19,STAYC,신예 스테이씨(STAYC) 100일 잔치 “데뷔해줘서 고마워”,http://sports.khan.co.kr/news/sk_index.html?art_id=202102191941003&sec_id=540101&pt=nv
2021.2.21,aespa,"방탄소년단 지민, 2월 아이돌 개인 브랜드 평판 1위",http://www.osen.co.kr/article/G1111525949
2021.2.25,ITZY,"JYP, 있지 리아 학폭 의혹에 “고소해 현재 조사 진행 중”",https://www.dailian.co.kr/news/view/967403/?sc=Naver
2021.2.25,ITZY,"JYP 측 ""ITZY 리아 학폭 사실무근, 이미 고소 진행 중""(전문)",http://www.joynews24.com/view/1345851
2021.3.1,STAYC,"슈퍼주니어부터 미래소년까지, 3월 보이그룹 대전 개막",https://www.asiatoday.co.kr/view.php?key=20210301010000103
2021.3.14,STAYC,"브레이브 걸스, 걸그룹 브랜드평판 2위…블랙핑크 바싹 추격",http://starin.edaily.co.kr/news/newspath.asp?newsid=01102086628983320
2021.3.18,aespa,한국-아랍에미리트 축제' 개최…NCT드림·에스파 출동,https://www.etoday.co.kr/news/view/2005661
2021.3.18,STAYC,"[김영진의 콕콕★] 신인 걸그룹들, '걸크러시' 많은 이유",https://www.asiatoday.co.kr/view.php?key=20210318010011764
2021.3.19,ITZY,"ITZY, 20일 팬송+팬파티로 믿지에 종합선물세트 선사",http://star.mt.co.kr/stview.php?no=2021031913013865433
2021.3.19,ITZY,"ITZY, 무한 팬사랑 담아 20일 팬송 '믿지 (MIDZY)' 발매+팬 파티 개최",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202103190294&t=NN
2021.3.19,STAYC,"스테이씨, 4월 컴백 앞서 코엑스 전광판에 등장… 대세 입증",http://starin.edaily.co.kr/news/newspath.asp?newsid=01239846628984960
2021.3.21,ITZY,"ITZY, 웃음 만개 ‘팬 파티 라이브’ 성료",http://sports.khan.co.kr/news/sk_index.html?art_id=202103210949003&sec_id=540101&pt=nv
2021.3.21,aespa,[초점]메타버스가 뭐길래?…K팝도 입성하네,http://www.newsis.com/view/?id=NISX20210321_0001377572&cID=10601&pID=10600
2021.3.24,STAYC,발소리·열쇠고리 흔들림에도 화들짝…美 사형수들 불안한 나날,http://yna.kr/AKR20210324134700009?did=1195m
2021.4.3,STAYC,유럽연합 '성소수자 자유지역' 선포- '동성애 반대' 폴란드 왕따 전락,http://www.mediatoday.co.kr/news/articleView.html?idxno=212736
2021.4.6,STAYC,[미리보는 이데일리 신문]쿠팡 총수는 쿠팡…네이버와 형평성 논란,http://www.edaily.co.kr/news/newspath.asp?newsid=03968806629013496
2021.4.13,STAYC,[D:이슈] “우리가 ‘왕년에’라고?”…케이팝 4세대 이끄는 히트메이커...,https://www.dailian.co.kr/news/view/981412/?sc=Naver
2021.4.15,aespa,"에스파를 성추행? 몰카논란 억울한 사진작가, 고소 선언 ""제보 받습니다...",http://www.ggilbo.com/news/articleView.html?idxno=841368
2021.4.18,aespa,"에스파 '몰카범'으로 몰린 사진작가, 확인도 안하고 욕한 여초 커뮤니티...",https://www.insight.co.kr/news/334231
2021.4.19,aespa,아님 말고? 순식간에 에스파 ‘몰카범’으로 몰린 사진작가,http://news.kmib.co.kr/article/view.asp?arcid=0015759948&code=61121111&cp=nv
2021.4.21,ITZY,"ITZY 류진, 개인 티저 공개…팔색조 매력",http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=386132
2021.4.21,ITZY,"‘걸크러쉬 아이콘의 무한 변신’ ITZY 류진, 팔색조 매력 품은 새 앨범...",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202104210279&t=NN
2021.4.21,STAYC,"스테이씨 ""'전참시' 나가고파""",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202104210826777885&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news
2021.4.21,STAYC,"꿈꾸라' 스테이씨, 상큼발랄 매력으로 청취자 홀릭",http://enter.etoday.co.kr/view/news_view.php?varAtcId=202176
2021.4.21,STAYC,스테이씨 윤 '질투유발 각선미'[★포토],http://star.mt.co.kr/stview.php?no=2021042116425840417
2021.4.22,STAYC,"강다니엘, 앵콜 무대 라이브 논란…""연습 필요"" vs ""목상태 안 좋아서""",http://www.topstarnews.net/news/articleView.html?idxno=872858
2021.4.23,STAYC,"손준호·권혁수 확진→제니·이태곤 방역수칙 위반 고발, 연예계 코로나...",http://stoo.com/article.php?aid=71870532139
2021.4.28,STAYC,[2021 KOREA POWER CELEBRITY(40)] 슬의생·싱어게인·미나리가 낳은 라이...,http://jmagazine.joins.com/forbes/view/333974
2021.5.14,STAYC,[Opinion] '기본'에 충실한 모습이 빛난다 [음악],https://www.artinsight.co.kr/news/view.php?no=53839
2021.5.19,STAYC,"임영웅, 실내흡연 논란? 대세 지장 NO…브랜드평판 2위",http://www.slist.kr/news/articleView.html?idxno=252315
2021.5.20,ITZY,"ITZY, 수록곡 'Sorry Not Sorry' 활동 시작…팬심 충족시킬 무대 예고",http://star.mt.co.kr/stview.php?no=2021052014335912145
2021.5.20,ITZY,"ITZY, 수록곡 ’Sorry Not Sorry‘ 음악방송 활동…팬심 충족시킬 무대 예...",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202105200334&t=NN
2021.5.20,ITZY,"CJ ENM, 'KCON:TACT 4 U' 2차 라인업 공개…하성운-ITZY 등 8팀 추가",http://www.rpm9.com/news/article.html?id=20210520090020
2021.5.20,STAYC,"오메가엑스, '로딩 원 모어 찬스'서 스테이씨 'ASAP' 완벽 커버",http://enews.imbc.com/News/RetrieveNewsInfo/314764
2021.5.21,aespa,"에스파, 신곡 공개 3일만에 MV 5000만뷰 돌파 '기록 경신'",https://www.news1.kr/articles/?4313172
2021.5.21,aespa,에스파 'Next Level' MV 3일만 5천만뷰..대세 입증,http://star.mt.co.kr/stview.php?no=2021052110312185306
2021.5.21,aespa,"공원소녀·에스파·에버글로우, 유니크 세계관으로 컴백 차별화",http://star.mt.co.kr/stview.php?no=2021052111350215502
2021.5.21,STAYC,"스테이씨(STAYC), 언택트 팬미팅 성료",http://sports.khan.co.kr/news/sk_index.html?art_id=202105210858003&sec_id=540101&pt=nv
2021.5.21,STAYC,"스테이씨, 취향 공개부터 팀워크 입증 게임까지…언택트 팬미팅 성료",https://www.hankyung.com/entertainment/article/202105214693I
2021.5.28,STAYC,"[영상] [해당 논란 영상 포함] 걸그룹 스테이씨 생방송 중에 ""남혐 발언...",http://www.topstarnews.net/news/articleView.html?idxno=9405806
2021.5.29,STAYC,"스테이씨, 때아닌 ‘남혐 논란’‥“위문공연 아니니” 발언에 갑론 을...",https://www.newsen.com/news_view.php?uid=202105291349382510
2021.5.29,STAYC,[초점]'위문 공연'도 논란...여성혐오? 아니다! 갑론을박,http://www.newsis.com/view/?id=NISX20210528_0001457352&cID=10601&pID=10600
2021.6.1,STAYC,"스테이씨, 의미심장 글…해석 두고 ‘분분’ [종합]",http://sports.khan.co.kr/news/sk_index.html?art_id=202106011646003&sec_id=540101&pt=nv
2021.6.12,ITZY,"ITZY, 스포티파이 스트리밍 2억회 돌파 [공식]",http://sports.khan.co.kr/news/sk_index.html?art_id=202106120824003&sec_id=540301&pt=nv
2021.6.13,ITZY,"ITZY 멤버 리아 ‘학폭 폭로’ 동창생, 명예훼손 무혐의",http://news.heraldcorp.com/view.php?ud=20210613000043
2021.6.13,ITZY,"JYP 측, ITZY(있지) 리아 '학폭' 폭로자 무혐의에 ""결과 받아들이기 어려...",http://enews.imbc.com/News/RetrieveNewsInfo/316883
2021.6.15,ITZY,[종합] ITZY 리아 학폭 진실은? JYP “경찰 재수사 요청”,https://sports.donga.com/article/all/20210615/107449638/1
2021.6.15,ITZY,"NCT드림·ITZY·에스파, '드림콘서트' 라인업 공개",http://isplus.live.joins.com/news/article/article.asp?total_id=24082303
2021.6.15,STAYC,"스테이씨 ‘ASAP’, 비활동기에도 핫하다",http://sports.khan.co.kr/news/sk_index.html?art_id=202106151032013&sec_id=540301&pt=nv
2021.6.16,ITZY,"[종합] ""재수사 요청""…JYP, 리아 학폭 명예회복 총력전…ITZY 활동은?",http://sports.chosun.com/news/ntype.htm?id=202106170100136670008683&servicedate=20210616
2021.6.17,ITZY,"""ITZY 리아 학폭, 허위로 볼 수 없다"" 했는데, ""사실 인정 아냐"" 활동 강...",https://www.hankyung.com/entertainment/article/202106177265H
2021.6.19,aespa,"에스파, 新 음원퀸 등극",http://sports.khan.co.kr/news/sk_index.html?art_id=202106191026003&sec_id=540301&pt=nv
2021.6.20,ITZY,"에스파 카리나, 6월 걸그룹 개인 브랜드평판 1위..데뷔 7개월만에 '톱' ...",http://star.mt.co.kr/stview.php?no=2021062010225628808
2021.6.20,aespa,"에스파 카리나, 6월 걸그룹 평판 1위…제니 2위",http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=595091
2021.6.20,aespa,"에스파 카리나, 블랙핑크 제니 꺾고 걸그룹 브랜드 평판 1위",https://hankookilbo.com/News/Read/A2021062014540005884?did=NA
2021.6.20,STAYC,"걸그룹 개인 브랜드평판 1위 에스파 카리나, 2위 블랙핑크 제니, 3위 오...",http://www.gpkorea.com/news/articleView.html?idxno=75221
2021.6.21,STAYC,지수·박혜수 학폭 논란→코로나19..위태로운 방송계[2021 상반기 결산 ...,http://star.mt.co.kr/stview.php?no=2021061922471581217
2021.6.21,aespa,"""진정한 넥스트 레벨""…美도 주목한 에스파 파워",https://www.hankyung.com/entertainment/article/202106210998H
2021.6.21,aespa,"美 ABC ""'K팝 루키' 에스파 MV 1억뷰 돌파, 진정한 넥스트 레벨""",https://www.news1.kr/articles/?4346322
2021.6.29,STAYC,"브브걸 유나→아이유, 맥락 없는 ‘남혐 논란’ 언제까지 [이슈와치]",https://www.newsen.com/news_view.php?uid=202106290759232310
2021.7.9,STAYC,[초점] “빌보드 곡처럼 만들어 줘”…‘글로벌 케이팝’ 외치는 韓가요...,https://www.dailian.co.kr/news/view/1010021/?sc=Naver
2021.7.9,ITZY,"ITZY 채령, 일상 대공개",http://sports.khan.co.kr/news/sk_index.html?art_id=202107090912003&sec_id=540201&pt=nv
2021.7.11,STAYC,"스테이씨 시은X재이, 사이로 ‘그저 안녕’ 커버… ‘아련+청량’",https://sports.donga.com/article/all/20210711/107892998/1
2021.7.17,STAYC,"스테이씨 재이, 두아 리파 'Don't Start Now' 커버 공개 ""美친 음색+연출...",https://sports.hankooki.com/lpage/entv/202107/sp20210717094815136730.htm?s_ref=nv
2021.7.18,STAYC,"""줄을 잘 서야죠""…대통령이 되는 법 [OTT네비]",https://www.hankyung.com/life/article/202107167010H
2021.7.18,aespa,"에스파, 걸그룹 브랜드평판 2개월 연속 1위",https://star.ytn.co.kr/_sn/0117_202107181342229928
2021.7.18,aespa,제니 위에 에스파 카리나?,http://sports.khan.co.kr/news/sk_index.html?art_id=202107180942003&sec_id=540101&pt=nv
2021.7.19,ITZY,남다른 유전자의 힘? 잘나가는 형제 자매 스타,https://hankookilbo.com/News/Read/A2021071913080005520?did=NA
2021.7.20,STAYC,"‘정오의 희망곡’ 사이로 장인태, 스테이씨 ‘ASAP’→무한궤도 ‘그대...",http://enter.etoday.co.kr/view/news_view.php?varAtcId=208478
2021.7.21,ITZY,"우정 남다른 있지(ITZY) ""리아 생일 축하해…태어나줘서 고마워""",https://www.tvreport.co.kr/2075147
2021.7.21,aespa,"방탄소년단·에스파, 인플루언서 선정 '남녀 아이돌 원탑'",http://www.joynews24.com/view/1387237
2021.7.21,aespa,인플루언서들의 아이돌은? BTS·에스파 1위,https://www.hankyung.com/entertainment/article/202107216918H
2021.7.27,STAYC,"영화 '우리는 언제나 성에 살았다' ""셜리 잭슨 소설 원작, 타이사 파미가...",http://www.lecturernews.com/news/articleView.html?idxno=72467
2021.8.12,STAYC,또 도마에 오른 늑장 플레이,http://jtbcgolf.joins.com/news/news_view.asp?ns1=39370
2021.8.13,ITZY,"ITZY, 9월 24일 첫 정규 앨범 발매",http://news.tf.co.kr/read/entertain/1881605.htm
2021.8.13,ITZY,"ITZY, 9월 24일 첫 정규 앨범 ‘CRAZY IN LOVE’ 발매…컴백 포스터 깜짝...",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202108130083&t=NN
2021.8.17,STAYC,"스테이씨, 9월 6일 컴백 [공식]",http://starin.edaily.co.kr/news/newspath.asp?newsid=01095526629148304
2021.8.17,STAYC,"스테이씨, 9월 6일 컴백...몽환+신비 ‘스테레오타입’",http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=793468
2021.8.18,ITZY,"ITZY, 자체 예능 'CSI 시즌2' 첫선..꺄르르르르♥",http://star.mt.co.kr/stview.php?no=2021081809522784902
